feature	r2_score	p_value	cell_count_coef	plate_coef	Null_coef	WT_coef	corrected_p_value	critical_threshold	neg_log_p	compartment
Nuclei_Texture_SumVariance_GFP_3_00_256	0.0273121433275721	1.1782907982649247e-11	0.0034618532439579	-0.0232336885452703	0.1234032366216743	-0.1234032366216741	3.472070093364411e-11	0.0496009624900629	10.45941151596844	er
Nuclei_Texture_SumVariance_GFP_3_01_256	0.026746494222301	2.1021406837462564e-11	0.0033245339678202	-0.0210577480515928	0.1236710824186469	-0.1236710824186467	6.071107795595531e-11	0.0496009624900629	10.216732055939982	er
Nuclei_Texture_SumVariance_GFP_3_02_256	0.0269037594381387	1.7897683335377224e-11	0.0034498126501612	-0.0233257275841423	0.1222625994226781	-0.1222625994226779	5.181847968172808e-11	0.0496009624900629	10.285515333062314	er
Nuclei_Texture_SumVariance_GFP_3_03_256	0.0271455322640171	1.3974599255561769e-11	0.0034279011258513	-0.0227160563794688	0.1233856279334561	-0.123385627933456	4.086778270958996e-11	0.0496009624900629	10.388618924390489	er
Nuclei_Texture_Variance_GFP_3_00_256	0.0277239279415179	7.727263273693552e-12	0.0034820001462264	-0.0232963409461262	0.124420059395066	-0.1244200593950658	2.3241846271394335e-11	0.0496009624900629	10.633729375695204	er
Nuclei_Texture_Variance_GFP_3_01_256	0.0274062875279413	1.0699774399824946e-11	0.0034328584390901	-0.0226058518180192	0.1241528735255075	-0.1241528735255073	3.168989305662439e-11	0.0496009624900629	10.499079226413873	er
Nuclei_Texture_Variance_GFP_3_02_256	0.0274856617489744	9.864220551492052e-12	0.0034690787623738	-0.0232356394161993	0.1238523662408014	-0.1238523662408012	2.9289923427831905e-11	0.0496009624900629	10.533281763685885	er
Nuclei_Texture_Variance_GFP_3_03_256	0.0276031700847686	8.745337787274819e-12	0.0034423444095826	-0.0226329947707813	0.1246413329671	-0.1246413329670999	2.616839477068574e-11	0.0496009624900629	10.582222917161994	er
Cytoplasm_Granularity_10_DAPI	0.000870016615441	0.7734418488461786	-0.0009939826604942	0.0114515540986338	-0.0157554230189558	0.0157554230189558	0.8617715801443506	0.0496009624900629	0.0646078323525503	nucleus
Cytoplasm_Granularity_11_DAPI	0.0051809898488018	0.0300117573014642	0.0051596487409142	-0.0869334855667527	-0.0313619039486935	0.031361903948693	0.0412839457665876	0.0496009624900629	1.3842188011395096	nucleus
Cytoplasm_Granularity_12_DAPI	0.0027519086983069	0.224167412032479	0.0015234576059579	-0.0155708116664409	0.0323007214329432	-0.0323007214329432	0.2711024639267793	0.0496009624900629	0.5668665352968978	nucleus
Cytoplasm_Granularity_13_DAPI	0.000113169079397	0.993699520704412	-0.000206613320088	0.0063401493547697	0.0130232575453152	-0.0130232575453151	0.9999998395215052	0.0496009624900629	6.969493040761916e-08	nucleus
Cytoplasm_Granularity_14_DAPI	6.74822963525612e-05	0.9976889446982756	-0.0006301956910982	0.0118323484817537	0.0088287446695523	-0.0088287446695522	0.9999998395215052	0.0496009624900629	6.969493040761916e-08	nucleus
Cytoplasm_Granularity_15_DAPI	0.001494568548114	0.5438506026940519	-0.0018671589740721	0.041593611087282	0.0530616588214852	-0.0530616588214848	0.6270213999282962	0.0496009624900629	0.2027176366618309	nucleus
Cytoplasm_Granularity_16_DAPI	0.009731631679994	0.0004633240051676	0.0072266327214183	-0.1232412996033381	-0.0500245660562457	0.050024566056245	0.0007969172888884	0.0496009624900629	3.09858675118028	nucleus
Cytoplasm_Granularity_1_DAPI	0.0764727236806905	1.1102230246251563e-16	-0.0107528012761244	0.1359048529382928	-0.1209539980696384	0.1209539980696388	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Granularity_2_DAPI	0.0137839642457815	9.336330784925906e-06	-0.0037042151263353	0.0406142543482172	-0.0672000516145725	0.0672000516145726	1.92189362434379e-05	0.0496009624900629	4.716270653940628	nucleus
Cytoplasm_Granularity_3_DAPI	0.0048617616998444	0.0396037461476734	0.0044235432325038	-0.0704494031118965	-0.0100878049279847	0.0100878049279844	0.0529113340361897	0.0496009624900629	1.2764512886049275	nucleus
Cytoplasm_Granularity_4_DAPI	0.0159400708316937	1.121782617685696e-06	0.0067714199807773	-0.1004284833460169	0.0150703652171353	-0.0150703652171358	2.443507728204677e-06	0.0496009624900629	5.611986283068656	nucleus
Cytoplasm_Granularity_5_DAPI	0.043594997218054	1.1102230246251563e-16	0.0083050245936444	-0.1063560884738781	0.0877039929003905	-0.0877039929003908	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Granularity_6_DAPI	0.0607240321011564	1.1102230246251563e-16	0.0067490812338666	-0.0652165035297863	0.158587549293555	-0.158587549293555	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Granularity_7_DAPI	0.0349536995212729	4.440892098500626e-15	0.0058852265837627	-0.0644108493827794	0.1072474042855896	-0.1072474042855897	1.5576663825858693e-14	0.0496009624900629	13.807525552900186	nucleus
Cytoplasm_Granularity_8_DAPI	0.0066861163642601	0.0078473581698241	0.0057002159760067	-0.0946984224127337	-0.0291202092379433	0.0291202092379427	0.0119095200459684	0.0496009624900629	1.924105740245812	nucleus
Cytoplasm_Granularity_9_DAPI	0.0018006015906264	0.4457760730461524	0.0013816319568592	-0.0348065883329415	-0.0558459935116626	0.0558459935116623	0.5211943814769213	0.0496009624900629	0.2830002746684354	nucleus
Cytoplasm_Intensity_IntegratedIntensityEdge_DAPI	0.0907483122009253	1.1102230246251563e-16	-0.0044440883424144	0.0069483416481113	-0.2525789386187914	0.2525789386187909	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Intensity_IntegratedIntensity_DAPI	0.1554375053275413	1.1102230246251563e-16	-0.0121570301699023	0.1308535288442052	-0.2305906753237856	0.2305906753237857	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Intensity_LowerQuartileIntensity_DAPI	0.0145533039203713	4.3953341651858935e-06	0.0036484134858484	-0.0386397494313164	0.0717964289530455	-0.0717964289530456	9.329036500513386e-06	0.0496009624900629	5.030163207713082	nucleus
Cytoplasm_Intensity_MADIntensity_DAPI	0.0137186512545547	9.95147005378172e-06	0.0063879032438403	-0.0954276448319395	0.0113883960725047	-0.0113883960725052	2.044894996892137e-05	0.0496009624900629	4.689328987627848	nucleus
Cytoplasm_Intensity_MassDisplacement_DAPI	0.0088612076260969	0.0010525640419272	0.0071201686321433	-0.1240691627199306	-0.0601679987127482	0.0601679987127474	0.0017507548032628	0.0496009624900629	2.7567746734747827	nucleus
Cytoplasm_Intensity_MaxIntensityEdge_DAPI	0.0681052500575941	1.1102230246251563e-16	0.0142206699499705	-0.2123613794717748	0.0256755778603181	-0.0256755778603192	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Intensity_MaxIntensity_DAPI	0.0567158631959061	1.1102230246251563e-16	0.0136327723103712	-0.207901491607797	0.0068358849943285	-0.0068358849943296	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Intensity_MeanIntensityEdge_DAPI	0.0587537591589149	1.1102230246251563e-16	0.0117448778138304	-0.1664404182389175	0.0580400872602967	-0.0580400872602974	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Intensity_MeanIntensity_DAPI	0.0301312082039212	6.509237593377293e-13	0.0076813363261682	-0.1041693197495304	0.0572437908207809	-0.0572437908207813	2.0761606719535813e-12	0.0496009624900629	11.682739039916688	nucleus
Cytoplasm_Intensity_MedianIntensity_DAPI	0.0154190016703534	1.8759892819186772e-06	0.0046406886189963	-0.0572694434105138	0.0578989903145827	-0.0578989903145828	4.033376956125157e-06	0.0496009624900629	5.394331187287016	nucleus
Cytoplasm_Intensity_MinIntensityEdge_DAPI	0.014076177206968	7.015665123066839e-06	0.0037061756774387	-0.0403143548010241	0.0685584658131483	-0.0685584658131484	1.4676012987172252e-05	0.0496009624900629	4.833391912597832	nucleus
Cytoplasm_Intensity_MinIntensity_DAPI	0.0144964563197543	4.647454896922199e-06	0.0037024188026605	-0.039761291975851	0.0705971439182453	-0.0705971439182453	9.84615900607057e-06	0.0496009624900629	5.006733155065249	nucleus
Cytoplasm_Intensity_StdIntensityEdge_DAPI	0.0426482776213259	1.1102230246251563e-16	0.0103992002834364	-0.1499929891919514	0.040595638146392	-0.0405956381463927	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Intensity_StdIntensity_DAPI	0.0831046757120393	1.1102230246251563e-16	0.0168982787862502	-0.2602898423537952	-0.0021827337080755	0.0021827337080742	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Intensity_UpperQuartileIntensity_DAPI	0.0222915653229681	1.951829364799096e-09	0.006842550853894	-0.0944269547936316	0.0442727820592619	-0.0442727820592623	5.024554085436254e-09	0.0496009624900629	8.29890247456966	nucleus
Cytoplasm_Location_CenterMassIntensity_X_DAPI	0.0008209714222029	0.7918911021386273	0.0017187153484721	-0.026731761212607	-0.00128315129122	0.0012831512912198	0.8731277970486193	0.0496009624900629	0.0589221852852386	nucleus
Cytoplasm_Location_CenterMassIntensity_Y_DAPI	0.0006408890857526	0.8576427977233153	0.0018432529914507	-0.0358195007865007	-0.0308082745788126	0.0308082745788124	0.90685181070744	0.0496009624900629	0.0424636755089517	nucleus
Cytoplasm_Location_MaxIntensity_X_DAPI	0.0008102679022686	0.7958971037472358	0.0016134144511718	-0.0245018953261707	0.0012324545692643	-0.0012324545692644	0.8731277970486193	0.0496009624900629	0.0589221852852386	nucleus
Cytoplasm_Location_MaxIntensity_Y_DAPI	0.0005056024748221	0.9032356962374724	0.0016747192388272	-0.032146462733196	-0.026353401283591	0.0263534012835908	0.9388152581304436	0.0496009624900629	0.0274198606286148	nucleus
Cytoplasm_RadialDistribution_FracAtD_DAPI_1of4	0.0033613439476051	0.1389439494482449	-0.0038471267348392	0.0624754445012082	0.0137373641732462	-0.0137373641732458	0.1725282623630079	0.0496009624900629	0.7631397517042752	nucleus
Cytoplasm_RadialDistribution_FracAtD_DAPI_2of4	0.0050928602038524	0.0324092976938831	-0.0041913481300919	0.0646134913945494	0.0007585235814501	-0.0007585235814497	0.0440254834465193	0.0496009624900629	1.3562958663203026	nucleus
Cytoplasm_RadialDistribution_FracAtD_DAPI_3of4	0.0059102207703511	0.0157675950634059	-0.0029871531658937	0.0377387103536038	-0.0336670472133818	0.033667047213382	0.0227405936256078	0.0496009624900629	1.643198202578766	nucleus
Cytoplasm_RadialDistribution_FracAtD_DAPI_4of4	0.0055559318793306	0.0215913544323158	0.0034735047252961	-0.0483237431786826	0.0208711516540354	-0.0208711516540356	0.0302748339322689	0.0496009624900629	1.5189182304308892	nucleus
Cytoplasm_RadialDistribution_MeanFrac_DAPI_1of4	0.0261506703567337	3.864764064331894e-11	-0.008935160942624	0.1342284947627781	-0.012851504006392	0.0128515040063926	1.0970638334203735e-10	0.0496009624900629	9.959768101964317	nucleus
Cytoplasm_RadialDistribution_MeanFrac_DAPI_2of4	0.0396575568004543	1.1102230246251563e-16	-0.0099202172848064	0.1423855120796844	-0.0416022888880808	0.0416022888880815	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_RadialDistribution_MeanFrac_DAPI_3of4	0.0405728126673868	1.1102230246251563e-16	-0.010489485466232	0.1535798360924003	-0.0315447277749775	0.0315447277749782	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_RadialDistribution_MeanFrac_DAPI_4of4	0.0447916481646161	1.1102230246251563e-16	0.009696631090553	-0.1337942566092568	0.0628170990401274	-0.0628170990401279	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_RadialDistribution_RadialCV_DAPI_1of4	0.002401462940082	0.2916579799369576	0.0037411443341174	-0.0657123768946159	-0.0337659160753935	0.0337659160753931	0.3490875409348534	0.0496009624900629	0.4570656510420236	nucleus
Cytoplasm_RadialDistribution_RadialCV_DAPI_2of4	0.0061100707365426	0.0131891926851024	0.0045209749998067	-0.0692460989613586	0.0010294462891734	-0.0010294462891737	0.0192128641247226	0.0496009624900629	1.7164078886081786	nucleus
Cytoplasm_RadialDistribution_RadialCV_DAPI_3of4	0.0171282721401215	3.4569358486891133e-07	0.0078496557935336	-0.1220829040817549	-0.0058379401733237	0.0058379401733231	7.885073713807585e-07	0.0496009624900629	6.103194242303343	nucleus
Cytoplasm_RadialDistribution_RadialCV_DAPI_4of4	0.0483954099798581	1.1102230246251563e-16	0.0124987832724976	-0.1900025740973074	0.0087592347810794	-0.0087592347810804	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_AngularSecondMoment_DAPI_3_00_256	0.0956935671444264	1.1102230246251563e-16	-0.0139202187308192	0.1903722244215523	-0.0971721426550513	0.097172142655052	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_AngularSecondMoment_DAPI_3_01_256	0.0948501099217118	1.1102230246251563e-16	-0.0137165514610811	0.1866209503339141	-0.0997261298813547	0.0997261298813554	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_AngularSecondMoment_DAPI_3_02_256	0.0952626436788426	1.1102230246251563e-16	-0.0136895402144198	0.1858648971943626	-0.1011289983700697	0.1011289983700704	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_AngularSecondMoment_DAPI_3_03_256	0.0947115079024901	1.1102230246251563e-16	-0.0134465949381456	0.1811765272458246	-0.1050548967369036	0.1050548967369043	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_Contrast_DAPI_3_00_256	0.033444156977756	2.1205259770340493e-14	0.0106738068486342	-0.1641144448826421	-0.0001531057171885	0.0001531057171877	7.262332328426345e-14	0.0496009624900629	13.138923881407784	nucleus
Cytoplasm_Texture_Contrast_DAPI_3_01_256	0.0405696240559976	1.1102230246251563e-16	0.0116833345491372	-0.1791678254886707	0.0017609351505564	-0.0017609351505573	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_Contrast_DAPI_3_02_256	0.0388360664242175	1.1102230246251563e-16	0.0100645312562826	-0.1460887130540639	0.0354908786275078	-0.0354908786275084	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_Contrast_DAPI_3_03_256	0.0375183848754797	3.3306690738754696e-16	0.010416510844897	-0.1546694640754491	0.0224427675171851	-0.0224427675171858	1.1934897514720433e-15	0.0496009624900629	14.92318130593938	nucleus
Cytoplasm_Texture_Correlation_DAPI_3_00_256	0.0035656436514082	0.1177887775434129	-0.0024808854606974	0.0325503992834769	-0.0229902382978591	0.0229902382978592	0.147521867020391	0.0496009624900629	0.8311435998728587	nucleus
Cytoplasm_Texture_Correlation_DAPI_3_01_256	0.0011767970045039	0.6575761142527337	-0.0003680393610205	-0.0017963477435139	-0.0306795561840553	0.0306795561840552	0.7448252377048037	0.0496009624900629	0.1279456161160863	nucleus
Cytoplasm_Texture_Correlation_DAPI_3_02_256	0.0024564903995981	0.2800381376694643	-0.0009588498215833	0.0054540275038673	-0.0382180519989423	0.0382180519989422	0.3362195220623041	0.0496009624900629	0.4733770735325117	nucleus
Cytoplasm_Texture_Correlation_DAPI_3_03_256	0.0043189661455035	0.0630018918464003	-0.0020469216964075	0.0222131431754425	-0.0380808798147118	0.0380808798147118	0.0816352638768647	0.0496009624900629	1.0881221991030456	nucleus
Cytoplasm_Texture_DifferenceEntropy_DAPI_3_00_256	0.0826545759303291	1.1102230246251563e-16	0.0141200362493852	-0.2013553615155404	0.0646086336382305	-0.0646086336382313	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_DifferenceEntropy_DAPI_3_01_256	0.0844083104550558	1.1102230246251563e-16	0.0137705454665068	-0.1931368949534853	0.0763230689728754	-0.0763230689728762	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_DifferenceEntropy_DAPI_3_02_256	0.0812836597297852	1.1102230246251563e-16	0.012843936375498	-0.1757520813936137	0.0892513460090994	-0.0892513460091	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_DifferenceEntropy_DAPI_3_03_256	0.0910510277971953	1.1102230246251563e-16	0.0143751385544322	-0.2021028070526888	0.0776725383669556	-0.0776725383669564	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_DifferenceVariance_DAPI_3_00_256	0.1177045905575493	1.1102230246251563e-16	-0.0171448395430816	0.2464363145138506	-0.0704375442078454	0.0704375442078465	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_DifferenceVariance_DAPI_3_01_256	0.1192104859494946	1.1102230246251563e-16	-0.0168402002626712	0.2393781165326421	-0.0802141375086571	0.0802141375086581	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_DifferenceVariance_DAPI_3_02_256	0.1158341877094948	1.1102230246251563e-16	-0.0163566918115361	0.230912001051027	-0.0844685703805413	0.0844685703805423	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_DifferenceVariance_DAPI_3_03_256	0.1225603683896436	1.1102230246251563e-16	-0.0169985685621454	0.2411260683184906	-0.0830396434099929	0.083039643409994	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_Entropy_DAPI_3_00_256	0.1171840182715145	1.1102230246251563e-16	0.0163128527468437	-0.2293769386634864	0.0880131000093454	-0.0880131000093464	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_Entropy_DAPI_3_01_256	0.112816511956711	1.1102230246251563e-16	0.0155599126200942	-0.2158536813975169	0.096035478482252	-0.096035478482253	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_Entropy_DAPI_3_02_256	0.1162501489455088	1.1102230246251563e-16	0.0156747859083094	-0.2166419027801271	0.1000592477228857	-0.1000592477228866	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_Entropy_DAPI_3_03_256	0.1150215627160796	1.1102230246251563e-16	0.0154946557221615	-0.2134989828844715	0.1015984764931308	-0.1015984764931317	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InfoMeas1_DAPI_3_00_256	0.0600121374485065	1.1102230246251563e-16	-0.0083660249656829	0.0972967948559864	-0.1288510435657122	0.1288510435657124	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InfoMeas1_DAPI_3_01_256	0.049270990992515	1.1102230246251563e-16	-0.0078007871169399	0.0925251069944339	-0.1127283895283163	0.1127283895283165	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InfoMeas1_DAPI_3_02_256	0.0610097630426167	1.1102230246251563e-16	-0.0093706674861941	0.1167079152719218	-0.1125197828634823	0.1125197828634827	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InfoMeas1_DAPI_3_03_256	0.0401929324024999	1.1102230246251563e-16	-0.006877640036297	0.0802400771059454	-0.1048852811501506	0.1048852811501507	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InfoMeas2_DAPI_3_00_256	0.145569616111736	1.1102230246251563e-16	0.0139298299876936	-0.1694013064653288	0.1840953848164411	-0.1840953848164415	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InfoMeas2_DAPI_3_01_256	0.1441791804717083	1.1102230246251563e-16	0.0140181542937027	-0.1716796948790459	0.1803059522378803	-0.1803059522378808	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InfoMeas2_DAPI_3_02_256	0.1457729686413174	1.1102230246251563e-16	0.0140219044825941	-0.1711603131468355	0.1826809735226769	-0.1826809735226773	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InfoMeas2_DAPI_3_03_256	0.1371551229944171	1.1102230246251563e-16	0.0133686431749802	-0.1613949266974354	0.1815428529973036	-0.181542852997304	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InverseDifferenceMoment_DAPI_3_00_256	0.0458395052846088	1.1102230246251563e-16	-0.0093783014153752	0.1265243848324176	-0.0725987372715861	0.0725987372715866	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InverseDifferenceMoment_DAPI_3_01_256	0.0490534795984762	1.1102230246251563e-16	-0.0095182350233741	0.1271519371859469	-0.0788693803570239	0.0788693803570244	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InverseDifferenceMoment_DAPI_3_02_256	0.044179195970177	1.1102230246251563e-16	-0.0087158840389015	0.1142371647515588	-0.0812610388935292	0.0812610388935296	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_InverseDifferenceMoment_DAPI_3_03_256	0.0502629587592252	1.1102230246251563e-16	-0.0097134363404139	0.1303089775923876	-0.0782255843532165	0.078225584353217	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_SumAverage_DAPI_3_00_256	0.0263701260211127	3.0885849433559536e-11	0.0066007858417579	-0.0855709390233005	0.0654271552599154	-0.0654271552599156	8.810435182398679e-11	0.0496009624900629	10.055002639528176	nucleus
Cytoplasm_Texture_SumAverage_DAPI_3_01_256	0.024818993493345	1.5025292121606526e-10	0.0062073590340344	-0.0790620890190263	0.0673250666945262	-0.0673250666945264	4.1239631567813654e-10	0.0496009624900629	9.384685223329846	nucleus
Cytoplasm_Texture_SumAverage_DAPI_3_02_256	0.0262393892637595	3.5299541067956846e-11	0.0063621251858598	-0.0808833513752646	0.0696209220945693	-0.0696209220945695	1.0044795877425957e-10	0.0496009624900629	9.998058884222678	nucleus
Cytoplasm_Texture_SumAverage_DAPI_3_03_256	0.0239265023217915	3.723327202109772e-10	0.0060767761147779	-0.0772668081463937	0.0664523485670982	-0.0664523485670984	9.91463963681065e-10	0.0496009624900629	9.00372306628861	nucleus
Cytoplasm_Texture_SumEntropy_DAPI_3_00_256	0.1173086280088593	1.1102230246251563e-16	0.0162100514185353	-0.2271931349207065	0.0904972646255104	-0.0904972646255114	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_SumEntropy_DAPI_3_01_256	0.1137832166582515	1.1102230246251563e-16	0.015863991123454	-0.2216744361554906	0.0913166525373249	-0.0913166525373258	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_SumEntropy_DAPI_3_02_256	0.1178148105271106	1.1102230246251563e-16	0.0159279224930548	-0.2211407066932993	0.0975583977982198	-0.0975583977982207	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_SumEntropy_DAPI_3_03_256	0.1147851090007096	1.1102230246251563e-16	0.0157663743961534	-0.2191973001972236	0.0953361865486094	-0.0953361865486103	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cytoplasm_Texture_SumVariance_DAPI_3_00_256	0.0199720088202443	2.0198929195913703e-08	0.0096397512107061	-0.1585082447771806	-0.0425031034764566	0.0425031034764557	4.9789717189927415e-08	0.0496009624900629	7.30286034054926	nucleus
Cytoplasm_Texture_SumVariance_DAPI_3_01_256	0.0212779562470009	5.430337290945886e-09	0.0100038496679457	-0.1649086350325795	-0.0458102083528984	0.0458102083528975	1.3646367088286092e-08	0.0496009624900629	7.864982950345228	nucleus
Cytoplasm_Texture_SumVariance_DAPI_3_02_256	0.0199267211663183	2.1138238714968335e-08	0.0097130977323921	-0.1603642168502504	-0.0455015397499514	0.0455015397499505	5.1884767754922296e-08	0.0496009624900629	7.284960122901846	nucleus
Cytoplasm_Texture_SumVariance_DAPI_3_03_256	0.0200538557939906	1.8605633922419432e-08	0.0100275208416231	-0.1678829043726722	-0.0565544586415263	0.0565544586415253	4.60578699017675e-08	0.0496009624900629	7.336696151289284	nucleus
Cytoplasm_Texture_Variance_DAPI_3_00_256	0.0246899974035286	1.7133316987383296e-10	0.010491970203027	-0.1708594969279938	-0.0394201897304397	0.0394201897304387	4.669432164871362e-10	0.0496009624900629	9.330735929424677	nucleus
Cytoplasm_Texture_Variance_DAPI_3_01_256	0.0273922698268287	1.0854539489457691e-11	0.0110304444068418	-0.1794775620515843	-0.0408223500693819	0.0408223500693809	3.20664639879399e-11	0.0496009624900629	10.493948927667216	nucleus
Cytoplasm_Texture_Variance_DAPI_3_02_256	0.0249822627932168	1.2724132858465964e-10	0.0104479604687188	-0.1693823119156193	-0.0361246784568043	0.0361246784568033	3.508959203961754e-10	0.0496009624900629	9.454821680971625	nucleus
Cytoplasm_Texture_Variance_DAPI_3_03_256	0.0257962967439229	5.5492832551351505e-11	0.010844697875746	-0.1774927897101444	-0.0444053392190101	0.0444053392190091	1.5450162731923048e-10	0.0496009624900629	9.811066941921734	nucleus
Cells_Granularity_10_DAPI	0.0253474829561607	8.770550952164058e-11	-0.0065306089989718	0.0850881508363113	-0.0629741886157635	0.0629741886157638	2.436031018053223e-10	0.0496009624900629	9.61331718611979	nucleus
Cells_Granularity_11_DAPI	0.0058785675426198	0.0162185879680281	-0.001599442074942	0.0106521474813001	-0.057353216019481	0.057353216019481	0.0233041839491096	0.0496009624900629	1.6325661003093286	nucleus
Cells_Granularity_12_DAPI	0.0036490692724343	0.1100391565863221	-0.0036939010001301	0.0579193620765839	0.0046793892751023	-0.004679389275102	0.1379648604716198	0.0496009624900629	0.8602315139362744	nucleus
Cells_Granularity_13_DAPI	0.0028859557772737	0.2021976444142474	-0.0034680315882231	0.0556463030646828	0.0096143852638377	-0.0096143852638374	0.2468469665246491	0.0496009624900629	0.6075722054090061	nucleus
Cells_Granularity_14_DAPI	0.0039872938972683	0.08323107125435	-0.0039391199907891	0.0622869918062122	0.0071412805195976	-0.0071412805195973	0.1061882128860443	0.0496009624900629	0.9739236881759452	nucleus
Cells_Granularity_15_DAPI	0.0028840234159289	0.2025003280504023	-0.0041635359699812	0.0745521887450408	0.0434253297155013	-0.0434253297155008	0.246956807632896	0.0496009624900629	0.6073789975378596	nucleus
Cells_Granularity_16_DAPI	0.0036894979072146	0.1064563288958714	0.004721815684631	-0.0850693288251869	-0.0513908806912284	0.0513908806912278	0.134197391800333	0.0496009624900629	0.87225592483566	nucleus
Cells_Granularity_1_DAPI	0.130824776181759	1.1102230246251563e-16	-0.0156192710848115	0.2091792745240794	-0.1272625837357816	0.1272625837357823	4.0280279112181464e-16	0.0496009624900629	15.394907528772336	nucleus
Cells_Granularity_2_DAPI	0.0073796878404212	0.0041666161712108	0.0003580578398418	0.0149371452382049	0.0841348190652368	-0.0841348190652366	0.0065194627692395	0.0496009624900629	2.1857881904594305	nucleus
Cells_Granularity_3_DAPI	0.0071267683170007	0.0052534469088192	0.0003100109501537	0.0154480843566331	0.08319788451218	-0.0831978845121798	0.0081540800282608	0.0496009624900629	2.0886250304774925	nucleus
Cells_Granularity_4_DAPI	0.0271616714243109	1.3745560245581599e-11	0.0067953148057007	-0.0887886493617457	0.0644911053260259	-0.0644911053260262	4.0299483447273325e-11	0.0496009624900629	10.394700520544662	nucleus
