feature	r2_score	p_value	cell_count_coef	plate_coef	Null_coef	WT_coef
Cells_Neighbors_NumberOfNeighbors_Adjacent	0.025901861264736925	4.982514401064009e-11	-0.00035658632619347695	-0.033748693378513966	-0.16146900661463506	0.1614690066146345
Cells_Neighbors_PercentTouching_Adjacent	0.002855566821650446	0.2070044314399394	0.002066997979506084	-0.049248893907864744	-0.07192654446780658	0.07192654446780615
Cells_Neighbors_SecondClosestDistance_Adjacent	0.13810090618777138	1.1102230246251565e-16	-0.021687226571124707	0.3334333054188922	0.00023995646995780828	-0.00023995646995608744
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	0.1531612213872967	1.1102230246251565e-16	0.022098599530726192	-0.3350600160979909	0.01909220206833806	-0.019092202068339725
Cells_Parent_Nuclei	0.10145831103217917	1.1102230246251565e-16	0.02058295833916245	-0.3304037308155171	-0.05763756017370886	0.05763756017370708
Cells_RadialDistribution_FracAtD_DAPI_1of4	0.002234816367742143	0.32931817194633206	0.0010558095510838986	-0.030558619911639565	-0.058976407977980524	0.05897640797798023
Cells_RadialDistribution_FracAtD_DAPI_2of4	0.0019782102814027702	0.3948751330271325	0.0030469811937985326	-0.06078767788391547	-0.05741590119945116	0.05741590119945071
Cells_RadialDistribution_FracAtD_DAPI_3of4	0.01617473016929205	8.895295543487336e-07	0.0054483670159718054	-0.07266310797257626	0.04564141499942273	-0.04564141499942301
Cells_RadialDistribution_FracAtD_DAPI_4of4	0.006802112407387595	0.007062984853671628	-0.0059277660197429435	0.10001689741251671	0.0366136430521907	-0.03661364305219011
Cells_RadialDistribution_FracAtD_GFP_1of4	9.513572403785364e-05	0.9954925332209238	-0.0007318416831456121	0.013983257921052393	0.011250616398720497	-0.011250616398720402
Cells_RadialDistribution_FracAtD_GFP_2of4	0.0004991113518849621	0.9053019507606817	-0.0017332595965100725	0.032058110570906656	0.022285894204664192	-0.022285894204663974
Cells_RadialDistribution_FracAtD_GFP_3of4	0.004183249302887493	0.07064198853591608	-0.004442215550337591	0.08853542301852138	0.08334746179108879	-0.08334746179108815
Cells_RadialDistribution_FracAtD_GFP_4of4	0.0023255361256051543	0.3083497279506422	0.003469282167287317	-0.06780786813300549	-0.05959158931617977	0.059591589316179285
Cells_RadialDistribution_FracAtD_RFP_1of4	0.0037012440667867352	0.10543588544989524	0.002832471875320517	-0.06378837727027314	-0.0833386404132763	0.08333864041327578
Cells_RadialDistribution_FracAtD_RFP_2of4	0.0019295869168690638	0.4083588574184437	0.0022088977554179145	-0.04862209828922684	-0.0603686749474399	0.06036867494743951
Cells_RadialDistribution_FracAtD_RFP_3of4	0.0007505577459554491	0.8180649890746479	0.0011849101256524715	-0.015881634176929338	0.009601459176598784	-0.009601459176598843
Cells_RadialDistribution_FracAtD_RFP_4of4	0.0005840916420557507	0.8773161627584004	-0.0018427134110838104	0.034794509373358026	0.026623605991411944	-0.026623605991411708
Cells_RadialDistribution_MeanFrac_DAPI_1of4	0.005775028566840867	0.01778307859901407	-0.0029269223541447003	0.03678588753571213	-0.033778003489822114	0.03377800348982222
Cells_RadialDistribution_MeanFrac_DAPI_2of4	0.0028873332766810034	0.20198211874903516	-0.0019246760358181015	0.023118732071783214	-0.026619030507490447	0.026619030507490506
Cells_RadialDistribution_MeanFrac_DAPI_3of4	0.001454386172012101	0.5576368699242884	0.0016836978021878642	-0.02280646054688478	0.012657605100220218	-0.012657605100220303
Cells_RadialDistribution_MeanFrac_DAPI_4of4	0.0028437600221690174	0.20889905489338423	-0.004126377502896761	0.0736397650001514	0.042020864158307136	-0.04202086415830666
Cells_RadialDistribution_MeanFrac_GFP_1of4	0.005119339076921858	0.03167020766666351	-0.005334457835636632	0.09198245529024882	0.041082994257700456	-0.04108299425769989
Cells_RadialDistribution_MeanFrac_GFP_2of4	0.010785225058731807	0.00016992267011062268	-0.0077970882095012685	0.13510205413914583	0.06274999728102636	-0.0627499972810255
Cells_RadialDistribution_MeanFrac_GFP_3of4	0.013787583852912011	9.30336790483377e-06	-0.009145012255394797	0.16657828159144825	0.10702111284737328	-0.10702111284737219
Cells_RadialDistribution_MeanFrac_GFP_4of4	0.008615025333215232	0.0013255104116669525	0.007122302406025284	-0.1257482403651942	-0.0669439852203172	0.0669439852203164
Cells_RadialDistribution_MeanFrac_RFP_1of4	0.024115727590648506	3.072198051512487e-10	-0.0042977860748416065	0.04196504815594737	-0.0991955542757514	0.09919555427575139
Cells_RadialDistribution_MeanFrac_RFP_2of4	0.028216214850178	4.66393590414782e-12	-0.006191724898395514	0.07575542415397545	-0.07994594278205698	0.07994594278205719
Cells_RadialDistribution_MeanFrac_RFP_3of4	0.005137113476059829	0.03118321524130896	-0.00399876592926147	0.0603202567409896	-0.00472749677439583	0.004727496774396135
Cells_RadialDistribution_MeanFrac_RFP_4of4	0.01898552173933854	5.427964622217729e-08	0.005235400101205837	-0.06526555763332784	0.06261488384746673	-0.06261488384746693
Cells_RadialDistribution_RadialCV_DAPI_1of4	0.009990061079087065	0.0003626084642550653	0.00023263529329510413	-0.02922859950279022	-0.10558443787146846	0.10558443787146807
Cells_RadialDistribution_RadialCV_DAPI_2of4	0.016193240265636843	8.733909907521209e-07	-0.003364290111358022	0.03133211481260974	-0.08389773312485871	0.08389773312485868
Cells_RadialDistribution_RadialCV_DAPI_3of4	0.0047092940613499	0.04516429240409581	-0.004802925585088183	0.07994596410822216	0.025171563473695174	-0.02517156347369471
Cells_RadialDistribution_RadialCV_DAPI_4of4	0.034684042626956124	5.88418203051333e-15	0.0055584719756591105	-0.05820670078419232	0.11210953855902464	-0.1121095385590247
Cells_RadialDistribution_RadialCV_GFP_1of4	0.010699993758816695	0.00018435281956719063	-0.002596270325674529	0.022790966162408458	-0.07045993686542595	0.07045993686542591
Cells_RadialDistribution_RadialCV_GFP_2of4	0.007978310065861693	0.0023981261217187466	-0.005984188009984942	0.0975974048986907	0.023085320710514404	-0.02308532071051385
Cells_RadialDistribution_RadialCV_GFP_3of4	0.007715107183231096	0.0030593721976993615	-0.006829109239267071	0.1256675763852002	0.08516233866357878	-0.08516233866357796
Cells_RadialDistribution_RadialCV_GFP_4of4	0.0021644768808489756	0.3463602185481761	7.5553182307094e-05	0.010259450140901558	0.04700758625737678	-0.04700758625737662
Cells_RadialDistribution_RadialCV_RFP_1of4	0.00027832688116347093	0.9659096895326547	0.0009751780487235424	-0.01500319665865133	-5.271079692228953e-05	5.2710796922214934e-05
Cells_RadialDistribution_RadialCV_RFP_2of4	0.012270426526796774	4.0689376650582254e-05	0.0024314359228319892	-0.017697640655497615	0.08099469290717147	-0.08099469290717137
Cells_RadialDistribution_RadialCV_RFP_3of4	0.00984912553271744	0.00041449913755420287	0.0029549079568417544	-0.03087832670820167	0.05986384866829347	-0.05986384866829349
Cells_RadialDistribution_RadialCV_RFP_4of4	0.01859630549979896	8.009562935118453e-08	0.0035228297534969388	-0.031980392898782684	0.09126027594266885	-0.0912602759426688
Cells_Texture_AngularSecondMoment_DAPI_3_00_256	0.10617129179849505	1.1102230246251565e-16	-0.01349471230333996	0.1767520393978255	-0.12631023435443506	0.12631023435443567
Cells_Texture_AngularSecondMoment_DAPI_3_01_256	0.10828310226111126	1.1102230246251565e-16	-0.013592392665129278	0.17777576569917508	-0.12827688016245614	0.12827688016245675
Cells_Texture_AngularSecondMoment_DAPI_3_02_256	0.10456154280918639	1.1102230246251565e-16	-0.01336277442046864	0.1748154459834121	-0.12593342213541225	0.12593342213541286
Cells_Texture_AngularSecondMoment_DAPI_3_03_256	0.1084943496153733	1.1102230246251565e-16	-0.013679815205499006	0.17944957276568563	-0.12691881612247674	0.12691881612247735
Cells_Texture_AngularSecondMoment_GFP_3_00_256	0.0049964247048300825	0.03524392826112932	-0.003452219768157483	0.04910246825744595	-0.016319260920589197	0.016319260920589412
Cells_Texture_AngularSecondMoment_GFP_3_01_256	0.0045170203336559744	0.05324607256721048	-0.0031245123930913254	0.04341869997632197	-0.018979256961745176	0.018979256961745353
Cells_Texture_AngularSecondMoment_GFP_3_02_256	0.004873608345698499	0.03920033254660249	-0.0035427038083772717	0.05127654184889629	-0.013095828979962164	0.013095828979962393
Cells_Texture_AngularSecondMoment_GFP_3_03_256	0.004391761607047351	0.05923364074930548	-0.0031225885149155225	0.043672709212057764	-0.017812045043659613	0.017812045043659797
Cells_Texture_AngularSecondMoment_RFP_3_00_256	0.006179468294889134	0.012393782778630347	-0.005153740236408341	0.10448071784536486	0.10395917193885683	-0.10395917193885604
Cells_Texture_AngularSecondMoment_RFP_3_01_256	0.006430007320009312	0.009892901663345666	-0.005053476720286702	0.10382579748869467	0.10760723903204285	-0.10760723903204207
Cells_Texture_AngularSecondMoment_RFP_3_02_256	0.007709392993951125	0.0030755564785577283	-0.005659302037323217	0.11540322385256274	0.1169286544637213	-0.11692865446372044
Cells_Texture_AngularSecondMoment_RFP_3_03_256	0.006486504008058169	0.00940107916594446	-0.005174281922119554	0.10562857000499093	0.10738399328548916	-0.10738399328548837
Cells_Texture_Contrast_DAPI_3_00_256	0.0979249908409291	1.1102230246251565e-16	0.01677938344397744	-0.24883269168375885	0.03745174338216842	-0.03745174338216961
Cells_Texture_Contrast_DAPI_3_01_256	0.09218019125935106	1.1102230246251565e-16	0.016168813416122033	-0.23906664456193388	0.03901742382387283	-0.039017423823873965
Cells_Texture_Contrast_DAPI_3_02_256	0.09025431867475864	1.1102230246251565e-16	0.015475443413742752	-0.22549135258303354	0.051022982209970175	-0.05102298220997119
Cells_Texture_Contrast_DAPI_3_03_256	0.09329602830858197	1.1102230246251565e-16	0.015808651680139243	-0.2308303792462828	0.05012996553849268	-0.05012996553849375
Cells_Texture_Contrast_GFP_3_00_256	0.0579094830803496	1.1102230246251565e-16	0.007299649570519375	-0.07750586568652419	0.1428397307138376	-0.1428397307138377
Cells_Texture_Contrast_GFP_3_01_256	0.05660320458507184	1.1102230246251565e-16	0.005809876107016654	-0.049302849680130406	0.1646636619471892	-0.16466366194718907
Cells_Texture_Contrast_GFP_3_02_256	0.0580440450880475	1.1102230246251565e-16	0.006395055079216648	-0.05981518463166535	0.15841980741588452	-0.15841980741588446
Cells_Texture_Contrast_GFP_3_03_256	0.05853612166944022	1.1102230246251565e-16	0.0073688151457247135	-0.07850695924754217	0.143095398137831	-0.14309539813783106
Cells_Texture_Contrast_RFP_3_00_256	0.009935225016347249	0.00038198647711640277	0.00513907105030095	-0.0749105829912575	0.016821744620008516	-0.01682174462000887
Cells_Texture_Contrast_RFP_3_01_256	0.00941398136830407	0.0006256545510373579	0.004078955934725583	-0.05385925612509665	0.036394247423035764	-0.03639424742303595
Cells_Texture_Contrast_RFP_3_02_256	0.008296765056408528	0.001783888441557968	0.003063401792646931	-0.03524277740003055	0.048764427509946785	-0.048764427509946855
Cells_Texture_Contrast_RFP_3_03_256	0.0105089640650885	0.00022125442012266294	0.004611354435566131	-0.06305336304342214	0.03223672060374263	-0.03223672060374287
Cells_Texture_Correlation_DAPI_3_00_256	0.010518943239168688	0.00021915722390219994	-0.004454079944163168	0.05982581892689971	-0.03557034014579303	0.03557034014579326
Cells_Texture_Correlation_DAPI_3_01_256	0.012813497445074096	2.4032821486996703e-05	-0.0048835816977670695	0.06537061066458083	-0.03992290469605761	0.03992290469605786
Cells_Texture_Correlation_DAPI_3_02_256	0.010527002946164266	0.0002174778010670675	-0.004620700934651605	0.06321789376763401	-0.03215087521620846	0.03215087521620872
Cells_Texture_Correlation_DAPI_3_03_256	0.013914541980485584	8.217568913893025e-06	-0.004636381074079177	0.058968654805417874	-0.05063259150334437	0.05063259150334456
Cells_Texture_Correlation_GFP_3_00_256	0.0063387820933688	0.01074054112420375	-0.005359442534097966	0.08759590711047374	0.021447420424937816	-0.02144742042493731
Cells_Texture_Correlation_GFP_3_01_256	0.008624625572129063	0.0013136632143690985	-0.005993996372413299	0.09616789192784303	0.016580948385301858	-0.016580948385301338
Cells_Texture_Correlation_GFP_3_02_256	0.007765789066851214	0.0029194431441736945	-0.005824298431064535	0.09441729396435783	0.020112390376624004	-0.020112390376623476
Cells_Texture_Correlation_GFP_3_03_256	0.012312777422757493	3.905514940005794e-05	-0.0066158356838063245	0.102636404573552	0.0038611508070028194	-0.003861150807002278
Cells_Texture_Correlation_RFP_3_00_256	0.0035258229478886127	0.12166322384893435	0.004618896898229006	-0.08338983714498827	-0.05098986818176428	0.05098986818176373
Cells_Texture_Correlation_RFP_3_01_256	0.0026183283299678894	0.2481099958002222	0.0031034927692896114	-0.0484944908324554	-0.0032423308740230222	0.0032423308740227724
Cells_Texture_Correlation_RFP_3_02_256	0.004323204073409692	0.0627764192332404	0.0012162913259965516	-0.006175462486894365	0.051537016113274284	-0.0515370161132742
Cells_Texture_Correlation_RFP_3_03_256	0.00018438100001449964	0.9840634036640503	0.0004115814678921077	-0.010625139299974166	-0.01769168299491915	0.017691682994919057
Cells_Texture_DifferenceEntropy_DAPI_3_00_256	0.09871482294755218	1.1102230246251565e-16	0.013638240539783655	-0.18313998102286827	0.10909886671895405	-0.10909886671895475
Cells_Texture_DifferenceEntropy_DAPI_3_01_256	0.10056044664002217	1.1102230246251565e-16	0.013436712825096881	-0.17816631783104322	0.11681950967158589	-0.11681950967158651
Cells_Texture_DifferenceEntropy_DAPI_3_02_256	0.09731353353927585	1.1102230246251565e-16	0.013330845451013748	-0.17755791210109048	0.11262543427926103	-0.1126254342792617
Cells_Texture_DifferenceEntropy_DAPI_3_03_256	0.10411515566307439	1.1102230246251565e-16	0.013897539154727814	-0.18586821568948053	0.11427545404632933	-0.11427545404633001
Cells_Texture_DifferenceEntropy_GFP_3_00_256	0.08365437974676815	1.1102230246251565e-16	0.009922431826988883	-0.11576477035515771	0.15131190189303795	-0.1513119018930382
Cells_Texture_DifferenceEntropy_GFP_3_01_256	0.08201739980823197	1.1102230246251565e-16	0.00884796848510034	-0.09538732514653142	0.16720293135340047	-0.16720293135340059
Cells_Texture_DifferenceEntropy_GFP_3_02_256	0.0797825949601646	1.1102230246251565e-16	0.009654530401358179	-0.11235046956372324	0.14841482402143202	-0.14841482402143225
Cells_Texture_DifferenceEntropy_GFP_3_03_256	0.0899241611760434	1.1102230246251565e-16	0.010198161534814992	-0.11825643098190974	0.15850181180940265	-0.1585018118094029
Cells_Texture_DifferenceEntropy_RFP_3_00_256	0.007972082284630422	0.0024120108774886573	0.005831622318706214	-0.09404589158698784	-0.018120335632580323	0.018120335632579802
Cells_Texture_DifferenceEntropy_RFP_3_01_256	0.007811078665851179	0.0027997394501323436	0.006205312335903763	-0.1034505669284073	-0.03318605255865034	0.033186052558649745
Cells_Texture_DifferenceEntropy_RFP_3_02_256	0.00792042312945307	0.0025302759794227914	0.006472129361414967	-0.10990990828020687	-0.042890803107900846	0.04289080310790018
Cells_Texture_DifferenceEntropy_RFP_3_03_256	0.00989875296319953	0.0003954388569601397	0.006688279006966725	-0.1092473634748701	-0.026487995000292128	0.026487995000291503
Cells_Texture_DifferenceVariance_DAPI_3_00_256	0.12107841288711418	1.1102230246251565e-16	-0.016261324592265782	0.2265383058483208	-0.0964365638165013	0.09643656381650223
Cells_Texture_DifferenceVariance_DAPI_3_01_256	0.12193827158747017	1.1102230246251565e-16	-0.015990198043750552	0.22057368170028002	-0.10383242178711806	0.10383242178711893
Cells_Texture_DifferenceVariance_DAPI_3_02_256	0.11960754684951702	1.1102230246251565e-16	-0.01608238791653069	0.22351187389210359	-0.09757184820605531	0.09757184820605623
Cells_Texture_DifferenceVariance_DAPI_3_03_256	0.1227456315627562	1.1102230246251565e-16	-0.016190933995288075	0.22434389354981316	-0.1010150229765584	0.10101502297655934
Cells_Texture_DifferenceVariance_GFP_3_00_256	0.016475316147605557	6.606195875891174e-07	-0.003972796785869924	0.042893151789933665	-0.07481342526473911	0.07481342526473916
Cells_Texture_DifferenceVariance_GFP_3_01_256	0.016481959263786483	6.56287168054881e-07	-0.0035850135635428237	0.03531476077751568	-0.08147057848856566	0.08147057848856566
Cells_Texture_DifferenceVariance_GFP_3_02_256	0.0152149212742817	2.2937365693476153e-06	-0.0041296204091706345	0.0473539609613514	-0.06637522858308396	0.06637522858308406
Cells_Texture_DifferenceVariance_GFP_3_03_256	0.019056529637401787	5.055737217762868e-08	-0.0043780266131249485	0.04819820700413788	-0.07861704478421334	0.07861704478421341
Cells_Texture_DifferenceVariance_RFP_3_00_256	0.004871564390798833	0.03926965274280736	-0.004113002326463256	0.08632674405950352	0.09508601616020917	-0.09508601616020851
Cells_Texture_DifferenceVariance_RFP_3_01_256	0.005813638915520336	0.01718325079526295	-0.0043803324411150315	0.09265806583076647	0.10423138200277138	-0.10423138200277068
Cells_Texture_DifferenceVariance_RFP_3_02_256	0.007113838781599324	0.005315918337320147	-0.004841927348564993	0.10244505210038715	0.11530891805920576	-0.11530891805920496
Cells_Texture_DifferenceVariance_RFP_3_03_256	0.005724269866511977	0.018602636815662765	-0.004460688323673902	0.09360975744421679	0.10306436699737084	-0.10306436699737015
Cells_Texture_Entropy_DAPI_3_00_256	0.07194663611695307	1.1102230246251565e-16	0.010849114771332458	-0.14025703100969708	0.1091344389307416	-0.10913443893074207
Cells_Texture_Entropy_DAPI_3_01_256	0.07275094908488011	1.1102230246251565e-16	0.010904800698384946	-0.14094228638835612	0.1098372200926281	-0.10983722009262857
Cells_Texture_Entropy_DAPI_3_02_256	0.07078842630812754	1.1102230246251565e-16	0.010742562082559111	-0.13874297951833225	0.10862459140692715	-0.10862459140692761
Cells_Texture_Entropy_DAPI_3_03_256	0.07450948060091167	1.1102230246251565e-16	0.01105654624456573	-0.1430537392258142	0.11074755351174739	-0.11074755351174788
Cells_Texture_Entropy_GFP_3_00_256	0.031228899880546224	2.0983215165415459e-13	0.005163837612004502	-0.05307321266190593	0.10827013446595296	-0.10827013446595299
Cells_Texture_Entropy_GFP_3_01_256	0.026959191945669203	1.6910806088787922e-11	0.004354461006392879	-0.04069013671646454	0.10802884792460127	-0.10802884792460124
Cells_Texture_Entropy_GFP_3_02_256	0.029554839229192775	1.1785017406396037e-12	0.0050243622115242635	-0.05164743932250705	0.10531391559019734	-0.10531391559019737
Cells_Texture_Entropy_GFP_3_03_256	0.028843437409272865	2.449263014625558e-12	0.004696837841302634	-0.04582882943019133	0.10854049097094781	-0.10854049097094781
Cells_Texture_Entropy_RFP_3_00_256	0.005783933870268876	0.017642952827726877	0.005750907342859075	-0.10018789949318416	-0.048507344884120854	0.04850734488412024
Cells_Texture_Entropy_RFP_3_01_256	0.005901892579579737	0.015885058668482666	0.00590833501390344	-0.10457832410266325	-0.05661762444362271	0.05661762444362205
Cells_Texture_Entropy_RFP_3_02_256	0.006278183278847993	0.01134235174578302	0.006111914933414143	-0.10858058479933111	-0.06021018531106376	0.06021018531106307
Cells_Texture_Entropy_RFP_3_03_256	0.006207353063110044	0.012087514720132031	0.006004831891699158	-0.10531203503732557	-0.05353217060165652	0.05353217060165587
Cells_Texture_InfoMeas1_DAPI_3_00_256	0.03983885617680294	1.1102230246251565e-16	-0.004751642715326224	0.03900276103881373	-0.14010372048026903	0.14010372048026892
Cells_Texture_InfoMeas1_DAPI_3_01_256	0.037772248286178645	2.220446049250313e-16	-0.004344415540702811	0.03255392915741101	-0.14088145000698213	0.14088145000698196
Cells_Texture_InfoMeas1_DAPI_3_02_256	0.042499966755696006	1.1102230246251565e-16	-0.005455917761110135	0.050868199588568044	-0.13582578733914358	0.13582578733914352
Cells_Texture_InfoMeas1_DAPI_3_03_256	0.03296953340872133	3.4638958368304884e-14	-0.003978143119865379	0.028867529618374244	-0.13288037249336826	0.13288037249336812
Cells_Texture_InfoMeas1_GFP_3_00_256	0.0038121035346424526	0.09624381120509873	0.004749465445364982	-0.08891849627944018	-0.06548443755259692	0.06548443755259631
Cells_Texture_InfoMeas1_GFP_3_01_256	0.002812784150391767	0.21394262731135905	0.002918132412147281	-0.06253800875900213	-0.07277244186073623	0.07277244186073573
Cells_Texture_InfoMeas1_GFP_3_02_256	0.0048115205135556005	0.041359289959227	0.005038753605045714	-0.09802972940479227	-0.08468247680324113	0.08468247680324043
Cells_Texture_InfoMeas1_GFP_3_03_256	0.0034664894335791896	0.12765487477701454	0.004407091207440263	-0.08433526308647721	-0.06828215691378592	0.06828215691378534
Cells_Texture_InfoMeas1_RFP_3_00_256	0.0008153326329296551	0.7940025760730643	0.0014123278446415213	-0.031240444206527725	-0.03922580979118209	0.03922580979118184
Cells_Texture_InfoMeas1_RFP_3_01_256	0.0069914108042072876	0.0059447235847882585	0.0016733164439084733	-0.050690465977313776	-0.10276824665645021	0.10276824665644971
Cells_Texture_InfoMeas1_RFP_3_02_256	0.011785667050912774	6.49940305511576e-05	0.0050054241680820444	-0.11305142788641692	-0.14861971277440722	0.14861971277440633
Cells_Texture_InfoMeas1_RFP_3_03_256	0.004004419742290155	0.08205175343838111	0.0036196944009157994	-0.07666919350029452	-0.08654771624748339	0.08654771624748281
Cells_Texture_InfoMeas2_DAPI_3_00_256	0.15652960825377393	1.1102230246251565e-16	0.012051618967943455	-0.1284125160897807	0.233968371012531	-0.23396837101253112
Cells_Texture_InfoMeas2_DAPI_3_01_256	0.13715737583552434	1.1102230246251565e-16	0.011149188539983788	-0.11761991379253364	0.22129325807200667	-0.22129325807200678
Cells_Texture_InfoMeas2_DAPI_3_02_256	0.15842769616104457	1.1102230246251565e-16	0.012058646967238847	-0.12790037061930343	0.23652099564732548	-0.23652099564732562
Cells_Texture_InfoMeas2_DAPI_3_03_256	0.13261622956898644	1.1102230246251565e-16	0.011253285065593527	-0.12133899269753404	0.2125719331780095	-0.21257193317800963
Cells_Texture_InfoMeas2_GFP_3_00_256	0.000851716974636596	0.7803414350983944	-0.00227150037034148	0.04111145783739151	0.02549442087718562	-0.025494420877185352
Cells_Texture_InfoMeas2_GFP_3_01_256	0.0013261665383932364	0.6028655374653653	-0.002827369629366054	0.05221433018523291	0.03602332320524863	-0.03602332320524827
Cells_Texture_InfoMeas2_GFP_3_02_256	0.001956512835989632	0.40084994503849036	-0.0034397525768552592	0.0620418426944752	0.03772728816534048	-0.03772728816534009
Cells_Texture_InfoMeas2_GFP_3_03_256	0.0015667153532853417	0.5196014077284845	-0.00300947561937766	0.052666437666986615	0.02636230778159175	-0.02636230778159142
Cells_Texture_InfoMeas2_RFP_3_00_256	0.0030717464542231454	0.17490964346028115	0.004120187640864228	-0.07090802907447316	-0.031168823580201344	0.031168823580200906
Cells_Texture_InfoMeas2_RFP_3_01_256	0.004381672195044484	0.05974283217945131	0.0021214081046306197	-0.023545876995584115	0.03730818395238848	-0.037308183952388524
Cells_Texture_InfoMeas2_RFP_3_02_256	0.0045940955155930885	0.049853198004294774	-0.00012362726192251004	0.019202218823926254	0.07121335964843586	-0.0712133596484356
Cells_Texture_InfoMeas2_RFP_3_03_256	0.0008125907797719156	0.7950284398652496	0.0008422078013422762	-0.008741473581131625	0.017307153344433036	-0.01730715334443304
Cells_Texture_InverseDifferenceMoment_DAPI_3_00_256	0.048627801928567194	1.1102230246251565e-16	-0.009227825889004063	0.12154425947364017	-0.08357605536873994	0.08357605536874038
Cells_Texture_InverseDifferenceMoment_DAPI_3_01_256	0.051803095586112846	1.1102230246251565e-16	-0.00941309666616358	0.12319792551570109	-0.08849175870943583	0.08849175870943628
Cells_Texture_InverseDifferenceMoment_DAPI_3_02_256	0.04717915149862162	1.1102230246251565e-16	-0.008899209728330018	0.11587397397886193	-0.08612305804877092	0.0861230580487713
Cells_Texture_InverseDifferenceMoment_DAPI_3_03_256	0.053594202540349745	1.1102230246251565e-16	-0.009658178678449638	0.12700427674269632	-0.08833139206261408	0.08833139206261452
Cells_Texture_InverseDifferenceMoment_GFP_3_00_256	0.11211404641928968	1.1102230246251565e-16	-0.013109125640530909	0.16635180096846838	-0.14472093182103374	0.14472093182103424
Cells_Texture_InverseDifferenceMoment_GFP_3_01_256	0.11034561601580062	1.1102230246251565e-16	-0.012382920461980657	0.15257276273366602	-0.1554876135281726	0.15548761352817306
Cells_Texture_InverseDifferenceMoment_GFP_3_02_256	0.10328281769154646	1.1102230246251565e-16	-0.013046274449309109	0.16900569274712163	-0.1298210588767962	0.1298210588767968
Cells_Texture_InverseDifferenceMoment_GFP_3_03_256	0.11707336949335334	1.1102230246251565e-16	-0.013567114058186702	0.1734315858843671	-0.14455790363136892	0.1445579036313695
Cells_Texture_InverseDifferenceMoment_RFP_3_00_256	0.00817242771779203	0.0020026697982971076	-0.006769469931854955	0.11707726310924564	0.05357847008236294	-0.05357847008236222
Cells_Texture_InverseDifferenceMoment_RFP_3_01_256	0.00968334453278219	0.00048500156574970976	-0.007614126996723185	0.13587499970197844	0.07750737322596514	-0.07750737322596427
Cells_Texture_InverseDifferenceMoment_RFP_3_02_256	0.011515303632890439	8.433242337013702e-05	-0.00834397095678355	0.15044170853100822	0.09128583739641233	-0.09128583739641137
Cells_Texture_InverseDifferenceMoment_RFP_3_03_256	0.010934367103715759	0.00014731486834429486	-0.007972295337012436	0.13985800043867708	0.07123983582888628	-0.07123983582888539
Cells_Texture_SumAverage_DAPI_3_00_256	0.08257718562951166	1.1102230246251565e-16	0.015089712564586634	-0.221743840459859	0.04204230394048379	-0.04204230394048482
Cells_Texture_SumAverage_DAPI_3_01_256	0.08379624276053321	1.1102230246251565e-16	0.0152745425284767	-0.22493729815002594	0.040592419829550475	-0.040592419829551515
Cells_Texture_SumAverage_DAPI_3_02_256	0.08226644144048978	1.1102230246251565e-16	0.015148315733967683	-0.22316770601860433	0.03988958072824764	-0.03988958072824868
Cells_Texture_SumAverage_DAPI_3_03_256	0.08391839192705053	1.1102230246251565e-16	0.015252655294554999	-0.2244023705359856	0.04140934471592353	-0.0414093447159246
Cells_Texture_SumAverage_GFP_3_00_256	0.06620375825707381	1.1102230246251565e-16	0.008203385739252427	-0.09068567078761039	0.1457718634695191	-0.14577186346951923
Cells_Texture_SumAverage_GFP_3_01_256	0.06568362102657455	1.1102230246251565e-16	0.008037255167389757	-0.08770005426192379	0.14754939732092712	-0.14754939732092723
Cells_Texture_SumAverage_GFP_3_02_256	0.06616640148512376	1.1102230246251565e-16	0.008127664129368915	-0.0892178889637513	0.14702225809971559	-0.14702225809971572
Cells_Texture_SumAverage_GFP_3_03_256	0.06548613419095584	1.1102230246251565e-16	0.008135546876063682	-0.08973579123887276	0.1453893432133964	-0.14538934321339653
Cells_Texture_SumAverage_RFP_3_00_256	0.009952791454720056	0.0003756698310684037	0.006923302082123795	-0.11476749279993137	-0.03433860738064634	0.034338607380645675
Cells_Texture_SumAverage_RFP_3_01_256	0.009837781198951512	0.0004189821810210992	0.006866417234785743	-0.11369197888948682	-0.03351096184825819	0.033510961848257526
Cells_Texture_SumAverage_RFP_3_02_256	0.009766084393644348	0.0004484457223532523	0.0068437412881212035	-0.11333538579297715	-0.03347795389658233	0.033477953896581675
Cells_Texture_SumAverage_RFP_3_03_256	0.009854969761761478	0.00041220817527465314	0.006874229047159643	-0.11383565396460177	-0.03360806632570505	0.033608066325704414
Cells_Texture_SumEntropy_DAPI_3_00_256	0.10604734833351881	1.1102230246251565e-16	0.012946469004532592	-0.16574727612363235	0.13691782045856266	-0.1369178204585632
Cells_Texture_SumEntropy_DAPI_3_01_256	0.11012185179168565	1.1102230246251565e-16	0.01328175123466097	-0.17069112294860664	0.13778256201587852	-0.13778256201587907
Cells_Texture_SumEntropy_DAPI_3_02_256	0.10522459018668373	1.1102230246251565e-16	0.012839688057011432	-0.163967384705855	0.13748771339523896	-0.13748771339523946
Cells_Texture_SumEntropy_DAPI_3_03_256	0.11108970604469248	1.1102230246251565e-16	0.01340144849932393	-0.17267756121620803	0.13717975040231356	-0.13717975040231412
